date,ReproBrainChart/BHRC_BIDS,ReproBrainChart/BHRC_CPAC,ReproBrainChart/BHRC_FreeSurfer,ReproBrainChart/CCNP_BIDS,ReproBrainChart/CCNP_CPAC,ReproBrainChart/CCNP_FreeSurfer,ReproBrainChart/HBN_BIDS,ReproBrainChart/HBN_CPAC,ReproBrainChart/HBN_FreeSurfer,ReproBrainChart/NKI_BIDS,ReproBrainChart/NKI_CPAC,ReproBrainChart/NKI_FreeSurfer,ReproBrainChart/PACCT_BIDS,ReproBrainChart/PACCT_CPAC,ReproBrainChart/PNC_BIDS,ReproBrainChart/PNC_CPAC,ReproBrainChart/PNC_FreeSurfer,Overall
2024-05-11,4,3,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3,2,2.0,0.0,0.0,2.0,1.0,3.0,33.0
2024-05-12,4,3,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3,2,2.0,0.0,0.0,2.0,1.0,3.0,33.0
2024-05-13,5,4,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4,3,3.0,0.0,0.0,3.0,2.0,4.0,48.0
2024-05-14,5,4,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4,3,3.0,0.0,0.0,3.0,2.0,4.0,48.0
2024-05-15,5,4,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4,3,3.0,0.0,0.0,3.0,2.0,4.0,48.0
2024-05-16,5,4,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4,3,3.0,0.0,0.0,3.0,2.0,4.0,48.0
2024-05-17,5,4,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4,3,3.0,0.0,0.0,3.0,2.0,4.0,48.0
2024-05-18,5,4,3.0,3.0,2.0,3.0,3.0,3.0,3.0,6,3,3.0,0.0,0.0,3.0,2.0,4.0,50.0
2024-05-19,5,4,3.0,3.0,2.0,3.0,3.0,3.0,3.0,8,3,3.0,0.0,0.0,3.0,2.0,4.0,52.0
2024-05-20,5,4,3.0,3.0,2.0,3.0,3.0,3.0,3.0,8,3,3.0,0.0,0.0,3.0,2.0,5.0,53.0
2024-05-21,5,4,3.0,3.0,2.0,3.0,3.0,3.0,3.0,8,3,3.0,0.0,0.0,3.0,2.0,5.0,53.0
2024-05-22,9,8,7.0,7.0,4.0,7.0,6.0,5.0,7.0,13,4,8.0,0.0,0.0,7.0,4.0,9.0,105.0
2024-05-23,10,9,8.0,8.0,5.0,8.0,7.0,8.0,8.0,14,5,9.0,0.0,0.0,8.0,5.0,10.0,122.0
2024-05-24,10,9,8.0,8.0,5.0,8.0,7.0,11.0,8.0,14,5,9.0,0.0,0.0,8.0,5.0,10.0,125.0
2024-05-25,10,9,8.0,8.0,6.0,8.0,7.0,11.0,8.0,14,5,9.0,0.0,0.0,8.0,5.0,10.0,126.0
2024-05-26,10,9,8.0,8.0,6.0,8.0,7.0,11.0,8.0,14,5,9.0,0.0,0.0,8.0,5.0,10.0,126.0
2024-05-27,10,9,8.0,8.0,6.0,8.0,7.0,11.0,8.0,14,5,9.0,0.0,0.0,8.0,5.0,10.0,126.0
2024-05-28,10,9,8.0,8.0,6.0,8.0,7.0,11.0,8.0,14,5,9.0,0.0,0.0,8.0,5.0,10.0,126.0
2024-05-29,10,9,9.0,8.0,6.0,8.0,7.0,11.0,8.0,14,5,9.0,0.0,0.0,8.0,5.0,10.0,127.0
2024-05-30,25,10,13.0,20.0,16.0,19.0,8.0,12.0,13.0,20,6,13.0,0.0,0.0,20.0,7.0,17.0,219.0
2024-05-31,26,11,15.0,21.0,23.0,27.0,9.0,14.0,16.0,21,9,19.0,0.0,0.0,21.0,8.0,19.0,259.0
2024-06-01,26,11,15.0,21.0,23.0,27.0,10.0,14.0,16.0,21,9,19.0,0.0,0.0,21.0,8.0,19.0,260.0
2024-06-02,26,11,15.0,21.0,23.0,27.0,10.0,14.0,16.0,21,9,19.0,0.0,0.0,21.0,8.0,19.0,260.0
2024-06-03,27,12,16.0,22.0,27.0,29.0,11.0,17.0,17.0,22,11,20.0,0.0,0.0,22.0,10.0,21.0,284.0
